Seconds_Since_Start,Score_Difference
17,-3
32,-1
157,-3
175,-5
192,-4
203,-5
218,-3
253,-1
300,-2
318,0
336,-3
344,0
358,-2
370,1
404,4
411,2
422,4
457,6
476,8
486,6
494,9
512,6
525,4
541,6
579,3
595,5
727,7
799,4
857,6
875,4
904,1
949,3
971,1
1031,3
1046,0
1128,-2
1152,0
1192,2
1209,0
1266,-2
1275,-1
1301,1
1317,-2
1392,0
1438,-2
1455,0
1472,-2
1502,-5
1518,-3
1545,-1
1559,-3
1610,-1
1619,-3
1652,-6
1691,-8
1726,-10
1796,-12
1895,-10
1926,-9
1945,-11
1960,-9
1991,-6
2007,-8
2036,-9
2050,-6
2078,-4
2095,-6
2125,-9
2200,-11
2243,-13
2268,-10
2311,-13
2331,-11
2395,-9
2412,-11
2431,-8
2468,-5
2487,-7
2499,-5
2517,-8
2642,-11
2673,-13
2680,-10
2705,-8
2728,-7
2766,-5
2783,-7
2790,-4
2812,-6
2827,-4
2867,-6
2871,-4
2873,-6
2879,-4
