Seconds_Since_Start,Score_Difference
19,-2
62,0
76,-3
95,-1
103,-3
144,-1
190,2
211,4
228,2
248,4
274,1
301,-1
317,-4
335,-2
367,1
383,-1
417,2
434,-1
456,2
519,4
542,6
559,4
579,6
638,4
657,7
669,5
703,7
747,5
762,7
793,6
825,4
876,6
895,8
922,6
939,9
957,7
997,10
1019,12
1037,14
1053,11
1089,9
1173,7
1242,10
1271,12
1322,14
1358,16
1402,14
1460,16
1491,18
1511,16
1532,13
1545,15
1576,13
1613,11
1641,9
1707,7
1752,9
1779,11
1811,9
1847,7
1869,10
1905,13
1957,10
1976,12
2016,9
2041,11
2069,14
2094,17
2103,14
2132,12
2182,10
2222,8
2282,9
2295,7
2309,8
2328,5
2341,7
2383,10
2409,8
2438,9
2466,10
2478,9
2510,7
2523,9
2536,7
2552,9
2574,7
2592,10
2618,12
2635,9
2653,12
2670,10
2721,12
2742,14
2751,11
2766,13
2776,10
2799,12
2811,10
2840,8
2858,10
2871,8
