Seconds_Since_Start,Score_Difference
83,-2
134,1
185,-1
221,1
327,-1
367,-3
410,-1
428,-3
448,-5
460,-7
471,-5
479,-7
525,-9
552,-11
567,-9
589,-7
627,-9
650,-12
663,-10
714,-12
739,-15
827,-17
859,-19
897,-17
924,-15
943,-17
989,-15
1007,-12
1083,-15
1090,-13
1149,-15
1176,-12
1231,-10
1256,-12
1304,-10
1351,-11
1374,-13
1390,-11
1450,-13
1510,-11
1545,-13
1598,-10
1617,-8
1648,-6
1670,-8
1675,-5
1688,-7
1703,-5
1757,-2
1785,-1
1841,-3
1875,-5
1899,-2
1923,-4
1951,-3
1973,-1
2033,-3
2050,-1
2080,1
2102,-2
2138,-3
2159,-1
2202,-4
2230,-6
2254,-7
2274,-5
2285,-8
2301,-6
2371,-4
2392,-6
2406,-4
2423,-6
2456,-8
2475,-10
2493,-8
2517,-11
2544,-13
2584,-11
2611,-13
2632,-15
2666,-13
2667,-15
2677,-13
2700,-15
2734,-17
2765,-19
2793,-21
2807,-19
2826,-22
2856,-25
2864,-23
2873,-21
