Seconds_Since_Start,Score_Difference
35,-2
49,0
130,2
139,5
180,3
189,6
207,3
230,1
245,3
259,1
279,3
326,0
348,2
364,-1
418,1
441,2
482,0
585,2
604,1
636,0
668,-2
679,1
695,3
743,1
773,-2
863,-4
873,-2
890,-5
928,-2
945,-3
961,0
975,-3
1010,-5
1028,-3
1042,-5
1062,-7
1086,-5
1111,-2
1125,-4
1141,-1
1147,-2
1164,0
1217,-3
1257,-5
1316,-7
1350,-9
1370,-10
1391,-12
1396,-10
1403,-11
1416,-9
1440,-7
1468,-5
1492,-8
1505,-5
1524,-4
1538,-6
1598,-8
1625,-10
1638,-8
1677,-10
1709,-12
1723,-10
1746,-8
1760,-10
1798,-11
1814,-8
1833,-10
1853,-8
1864,-9
1922,-7
1930,-9
1944,-7
1978,-9
1992,-7
2016,-9
2039,-7
2063,-9
2085,-7
2110,-9
2130,-6
2135,-3
2189,-5
2194,-3
2210,-6
2221,-4
2241,-6
2265,-4
2320,-1
2341,-3
2392,-5
2411,-3
2431,-1
2443,-4
2480,-6
2517,-8
2530,-6
2550,-9
2575,-7
2588,-9
2643,-11
2657,-9
2677,-11
2691,-9
2751,-11
2774,-12
2784,-10
2807,-12
2824,-9
2842,-11
