Seconds_Since_Start,Score_Difference
14,-2
30,0
50,-3
67,-1
107,1
156,-1
169,1
197,4
220,1
285,-2
313,1
327,-1
362,-3
465,-1
509,-3
558,-5
582,-2
602,-5
633,-2
671,-4
687,-1
713,-2
746,-5
782,-7
795,-5
819,-3
837,-5
849,-2
906,1
920,-1
936,1
955,3
999,5
1015,4
1064,6
1085,4
1100,6
1113,4
1188,6
1210,4
1242,2
1311,4
1337,1
1342,-1
1373,-4
1437,-2
1532,-1
1560,1
1613,3
1652,6
1694,9
1737,11
1767,13
1774,11
1789,13
1795,10
1816,12
1830,10
1850,12
1875,15
1905,17
1960,14
1986,13
2007,15
2059,13
2079,11
2100,8
2125,5
2181,3
2201,6
2261,4
2287,2
2314,0
2340,-1
2364,2
2442,0
2463,2
2474,-1
2491,0
2500,2
2554,0
2582,-3
2681,-1
2695,-4
2712,-2
2760,-1
2793,-4
2829,-7
2830,-6
2850,-4
2858,-5
2861,-7
2873,-6
2878,-3
2880,-5
