Seconds_Since_Start,Score_Difference
20,-2
47,0
66,-2
113,0
133,2
147,0
170,2
181,-1
197,1
228,3
243,1
305,-2
327,0
359,3
379,1
402,3
443,1
515,3
529,1
577,4
646,2
678,-1
690,1
710,-1
718,-4
745,-3
824,-1
895,2
908,1
964,-1
976,2
1003,0
1065,-2
1077,-4
1090,-2
1117,1
1135,-1
1152,1
1173,-1
1196,-3
1254,-5
1268,-2
1291,-5
1307,-2
1337,-5
1351,-3
1385,-1
1397,-2
1429,-4
1489,-6
1506,-4
1524,-7
1563,-11
1577,-8
1591,-11
1626,-14
1639,-13
1666,-11
1728,-14
1752,-13
1765,-14
1786,-16
1808,-13
1822,-15
1831,-12
1851,-14
1962,-16
1981,-19
1991,-17
2006,-19
2019,-16
2030,-18
2042,-15
2069,-17
2093,-19
2107,-17
2117,-20
2189,-18
2223,-21
2252,-23
2272,-20
2287,-22
2314,-24
2343,-22
2368,-20
2391,-23
2406,-20
2425,-22
2470,-24
2483,-21
2502,-24
2539,-27
2554,-25
2562,-27
2577,-30
2610,-33
2649,-31
2669,-29
2695,-31
2722,-34
2770,-32
2783,-35
2803,-33
2823,-31
2837,-33
2858,-31
