Seconds_Since_Start,Score_Difference
11,3
74,6
96,8
110,6
143,4
152,6
167,4
213,2
252,4
272,2
297,0
325,-2
359,0
372,2
387,0
398,2
449,5
497,3
501,5
513,3
535,5
552,7
571,4
594,7
720,9
735,7
783,5
826,6
843,4
874,2
900,4
906,1
943,3
992,0
1011,2
1026,0
1046,2
1069,5
1081,2
1102,4
1131,2
1182,4
1220,6
1242,4
1257,7
1274,5
1376,2
1395,4
1428,5
1438,4
1468,2
1486,4
1523,2
1544,4
1585,6
1619,8
1632,7
1665,5
1691,3
1711,6
1748,4
1765,2
1782,5
1802,3
1822,6
1892,4
1925,5
1945,2
1972,4
2002,6
2030,8
2066,7
2128,10
2200,8
2231,6
2268,8
2285,5
2307,7
2373,5
2386,8
2443,6
2518,8
2535,6
2578,5
2606,3
2661,5
2680,7
2717,9
2748,11
2800,13
2817,10
2838,12
2865,14
