Seconds_Since_Start,Score_Difference
16,3
40,1
107,4
128,1
140,4
170,5
174,7
206,9
220,7
269,9
282,7
300,9
358,8
440,6
498,4
511,6
534,8
569,9
617,7
633,10
666,8
709,6
720,8
738,6
770,4
786,6
838,8
857,6
898,5
905,3
926,1
970,3
996,5
1009,3
1071,5
1083,3
1097,5
1158,7
1191,9
1207,7
1225,9
1252,7
1280,10
1332,13
1360,14
1376,16
1400,14
1426,11
1459,9
1478,11
1492,9
1533,7
1588,5
1608,7
1627,5
1637,8
1690,6
1699,9
1719,10
1796,8
1821,7
1864,9
1906,7
1916,8
1961,6
1999,4
2020,6
2032,3
2044,5
2065,7
2116,5
2145,2
2160,4
2175,6
2210,4
2227,7
2248,9
2262,11
2283,9
2316,6
2334,8
2400,7
2414,9
2442,11
2475,13
2505,15
2527,13
2575,15
2585,14
2597,16
2642,14
2695,12
2736,15
2746,14
2811,12
2832,14
2859,16
2867,14
