Seconds_Since_Start,Score_Difference
21,-2
45,-4
66,-2
87,-4
239,-2
301,1
332,3
371,6
394,8
428,10
443,8
469,6
487,8
682,6
701,5
736,3
748,5
784,3
804,5
817,3
894,2
906,4
923,2
949,4
963,2
1016,0
1045,3
1057,0
1096,-2
1110,0
1152,2
1171,-1
1245,-4
1307,-2
1334,-4
1352,-2
1364,-4
1389,-6
1437,-10
1456,-8
1469,-9
1537,-11
1576,-13
1591,-11
1603,-13
1636,-11
1672,-9
1701,-7
1724,-9
1749,-7
1798,-10
1814,-8
1851,-6
1878,-3
1907,-1
1928,-3
1945,0
2006,-2
2029,0
2066,-2
2088,1
2143,3
2234,5
2282,2
2333,4
2340,2
2353,4
2382,2
2413,0
2435,1
2478,-2
2496,-1
2515,-4
2598,-1
2642,-3
2678,-1
2699,-3
2721,-1
2799,-3
2815,-1
2864,-2
