Seconds_Since_Start,Score_Difference
40,2
67,-1
130,-3
156,-6
235,-8
291,-11
339,-13
395,-15
411,-13
449,-11
489,-12
501,-11
546,-9
569,-7
597,-5
615,-7
624,-6
647,-4
667,-1
766,-3
808,-1
883,-4
916,-6
947,-8
979,-11
1043,-13
1057,-10
1074,-13
1084,-11
1116,-9
1170,-11
1197,-9
1261,-11
1269,-10
1341,-12
1398,-9
1418,-11
1440,-9
1454,-11
1486,-8
1536,-10
1563,-13
1580,-11
1607,-9
1664,-11
1683,-9
1695,-12
1737,-14
1754,-12
1777,-14
1801,-17
1821,-21
1832,-18
1851,-20
1931,-17
1946,-19
1975,-21
1985,-19
2011,-16
2059,-18
2082,-20
2114,-22
2170,-20
2198,-22
2265,-24
2273,-22
2316,-25
2347,-28
2369,-26
2397,-29
2429,-31
2473,-34
2518,-32
2534,-34
2568,-35
2587,-33
2604,-31
2642,-29
2688,-31
2716,-29
2798,-26
2810,-28
2818,-25
2828,-27
2835,-25
2854,-23
