Seconds_Since_Start,Score_Difference
10,3
58,5
107,2
148,4
167,7
198,5
219,3
250,1
265,3
276,0
325,2
380,4
394,2
404,4
424,2
436,4
522,2
550,0
573,-3
584,-1
606,-3
616,-1
658,-3
763,-1
782,1
817,4
831,2
856,4
866,1
884,3
900,2
935,-1
961,1
995,4
1034,6
1054,4
1147,6
1158,4
1174,6
1201,8
1239,10
1266,12
1285,9
1308,7
1383,9
1403,7
1413,9
1440,11
1452,8
1467,11
1522,8
1538,10
1601,8
1620,11
1645,8
1672,11
1694,13
1719,11
1740,14
1808,12
1844,10
1870,9
1890,11
1913,13
1946,15
1960,12
1970,14
1997,16
2018,18
2033,17
2057,16
2080,14
2094,17
2108,15
2124,17
2187,19
2211,17
2243,20
2272,18
2287,20
2300,18
2327,20
2346,22
2412,25
2428,24
2542,22
2558,24
2570,21
2595,23
2636,20
2674,22
2700,20
2715,22
2734,20
2752,22
2788,24
2814,21
2836,20
