Seconds_Since_Start,Score_Difference
23,-2
53,-4
75,-1
92,-3
113,-1
119,-4
155,-6
209,-8
225,-6
239,-8
250,-5
270,-7
303,-10
318,-8
335,-10
384,-12
405,-10
439,-8
464,-6
488,-8
541,-10
570,-7
588,-10
634,-12
674,-11
737,-14
758,-16
768,-14
788,-17
798,-14
816,-16
838,-14
878,-16
888,-13
902,-15
916,-17
930,-14
955,-16
963,-14
1028,-17
1069,-15
1079,-17
1096,-15
1108,-17
1129,-15
1147,-17
1188,-20
1210,-18
1228,-21
1273,-18
1294,-20
1317,-22
1338,-21
1347,-24
1371,-22
1405,-19
1438,-21
1473,-20
1531,-22
1546,-19
1556,-21
1584,-18
1602,-20
1673,-17
1691,-20
1712,-17
1751,-20
1766,-18
1805,-16
1822,-13
1850,-16
1874,-14
1891,-16
1904,-13
1962,-11
1997,-9
2019,-11
2041,-8
2059,-11
2075,-9
2085,-12
2200,-14
2209,-11
2233,-8
2252,-6
2268,-8
2284,-6
2303,-8
2348,-5
2362,-7
2451,-5
2480,-2
2508,-4
2538,-7
2547,-5
2584,-8
2603,-5
2618,-7
2643,-4
2669,-7
2693,-5
2712,-8
2739,-5
2781,-3
2821,-1
2849,2
2869,4
