Seconds_Since_Start,Score_Difference
38,-3
54,-1
87,1
124,3
232,6
263,8
278,6
299,9
325,7
360,4
371,7
398,9
432,11
452,9
511,11
518,9
547,7
564,9
612,11
622,10
640,12
660,14
689,16
714,14
751,16
795,13
849,15
868,13
899,15
960,17
984,14
1036,16
1064,18
1088,16
1138,19
1172,22
1192,20
1220,22
1266,25
1307,27
1330,25
1366,23
1391,25
1413,23
1435,25
1440,22
1461,20
1538,18
1562,20
1604,18
1701,16
1734,14
1749,16
1767,15
1806,13
1817,15
1852,17
1872,15
1891,18
1913,16
1928,18
1955,15
1994,13
2058,15
2071,12
2097,14
2149,12
2157,14
2176,16
2210,18
2226,16
2251,14
2267,16
2304,19
2331,21
2406,23
2429,21
2468,18
2484,20
2502,18
2533,16
2622,19
2645,17
2686,20
2717,22
2733,20
2823,17
2834,20
2850,18
