Seconds_Since_Start,Score_Difference
120,2
144,0
166,3
175,1
186,3
225,6
248,3
274,1
283,2
371,4
391,1
404,3
451,1
467,4
563,1
581,3
602,1
632,3
673,2
686,4
694,2
719,4
758,2
788,0
796,1
813,-1
829,2
869,0
884,-2
900,0
919,-3
960,-5
1056,-3
1076,-5
1111,-3
1154,-5
1189,-3
1205,-2
1212,-4
1223,-1
1245,2
1264,1
1300,-2
1327,0
1339,-2
1352,0
1375,-2
1385,0
1399,-3
1461,0
1488,-3
1506,-1
1517,-3
1554,-1
1590,1
1617,-1
1630,2
1658,3
1672,1
1692,3
1730,5
1765,8
1787,6
1827,4
1844,6
1859,4
1885,3
1899,5
1923,8
1976,10
2010,12
2033,10
2042,12
2057,10
2080,12
2117,10
2153,9
2192,7
2202,9
2232,11
2257,13
2296,16
2329,14
2353,16
2366,14
2391,13
2410,15
2427,13
2475,11
2488,14
2549,16
2575,18
2603,20
2639,18
2656,21
2690,23
2703,21
2721,24
2743,21
2764,23
2801,25
2835,28
