Seconds_Since_Start,Score_Difference
28,-2
52,0
67,-2
98,-4
113,-6
122,-4
171,-2
204,-4
240,-6
276,-4
286,-6
323,-9
349,-7
382,-10
426,-12
454,-14
485,-16
508,-15
523,-17
563,-15
568,-17
635,-19
654,-17
734,-19
769,-21
787,-19
790,-21
802,-19
810,-21
827,-19
861,-22
872,-20
916,-18
990,-20
1007,-18
1030,-15
1064,-13
1095,-11
1107,-13
1124,-11
1136,-14
1168,-16
1189,-18
1207,-15
1258,-16
1317,-14
1329,-16
1351,-13
1365,-15
1379,-13
1389,-14
1396,-12
1408,-11
1428,-14
1438,-12
1459,-10
1485,-8
1521,-5
1527,-7
1549,-5
1615,-3
1630,-5
1679,-7
1689,-5
1703,-8
1719,-6
1750,-8
1777,-5
1804,-2
1823,-4
1843,-2
1931,-4
1949,-3
1971,-6
1991,-4
2007,-6
2019,-3
2084,-1
2101,-3
2109,-1
2119,-3
2128,-1
2151,-3
2176,0
2234,2
2262,0
2299,3
2311,1
2322,3
2377,5
2407,3
2442,5
2454,3
2484,1
2557,-1
2576,1
2595,-2
2613,1
2629,-2
2656,1
2683,3
2702,1
2721,4
2791,6
2820,8
2833,5
2845,7
2849,4
2855,5
2868,6
