Seconds_Since_Start,Score_Difference
41,2
79,4
137,5
149,3
166,6
182,3
198,5
227,3
245,1
263,3
289,1
315,3
332,1
345,3
378,0
405,-3
432,-5
453,-7
481,-9
501,-7
539,-5
584,-7
610,-5
682,-7
722,-6
782,-4
800,-5
845,-3
878,-6
904,-4
923,-7
952,-5
996,-7
1016,-9
1034,-7
1063,-6
1085,-8
1126,-6
1145,-4
1169,-7
1187,-5
1202,-7
1220,-5
1253,-3
1268,-6
1292,-9
1337,-11
1352,-9
1372,-11
1391,-13
1404,-11
1411,-13
1433,-11
1497,-13
1616,-10
1640,-13
1670,-15
1685,-12
1720,-10
1788,-7
1866,-5
1879,-8
1917,-10
1923,-8
1945,-6
1966,-9
1990,-7
2045,-5
2129,-2
2175,-4
2196,-2
2216,-4
2239,-2
2264,-4
2297,-2
2337,-4
2434,-2
2496,0
2513,-2
2542,-5
2580,-3
2615,-1
2627,-3
2646,-1
2685,-3
2720,-6
2764,-4
2844,-7
2852,-5
2856,-6
2862,-7
