Seconds_Since_Start,Score_Difference
25,2
80,0
124,3
156,1
170,3
193,1
226,-1
255,-3
271,-1
318,1
337,-1
357,-4
373,-7
409,-10
427,-8
443,-11
458,-9
473,-11
495,-9
537,-6
574,-4
610,-6
680,-4
697,-2
736,-4
790,-7
804,-6
828,-7
849,-5
860,-7
907,-9
970,-6
1007,-3
1023,-5
1052,-7
1096,-9
1112,-7
1128,-9
1139,-7
1158,-5
1198,-6
1227,-8
1241,-5
1256,-7
1309,-9
1380,-7
1397,-10
1413,-8
1481,-10
1513,-13
1542,-11
1555,-13
1582,-10
1599,-12
1633,-9
1656,-6
1670,-9
1695,-6
1724,-3
1741,-6
1789,-9
1809,-11
1822,-9
1845,-10
1914,-12
1954,-14
1995,-12
2015,-11
2074,-9
2087,-11
2117,-9
2159,-7
2181,-10
2209,-12
2224,-9
2301,-11
2312,-9
2336,-11
2392,-9
2421,-8
2446,-10
2464,-8
2476,-11
2536,-9
2550,-11
2618,-9
2674,-7
2684,-9
2713,-11
2754,-13
2773,-11
2834,-9
