Seconds_Since_Start,Score_Difference
15,2
36,-1
89,-3
123,-6
174,-9
191,-6
208,-9
237,-12
249,-10
256,-12
265,-9
287,-12
331,-13
344,-10
383,-12
412,-10
461,-13
503,-10
534,-8
594,-10
614,-7
621,-9
760,-11
793,-8
806,-10
835,-9
853,-7
870,-4
919,-2
952,0
983,-2
1083,-4
1106,-1
1122,1
1162,-1
1184,2
1220,5
1251,8
1275,10
1302,13
1329,11
1362,13
1381,11
1392,13
1405,15
1501,13
1515,16
1524,14
1546,11
1565,13
1595,11
1609,14
1632,12
1642,15
1715,12
1727,14
1732,17
1743,15
1754,17
1783,20
1820,17
1888,20
1899,18
1922,20
1932,18
1942,20
1966,22
1977,21
1991,23
2000,20
2021,22
2043,20
2078,18
2099,20
2108,18
2122,21
2134,19
2187,21
2206,24
2236,22
2259,24
2280,26
2298,25
2321,23
2335,25
2350,22
2367,24
2408,21
2434,19
2442,22
2464,20
2479,22
2507,20
2529,18
2553,21
2593,19
2640,16
2684,13
2724,10
2757,13
2768,10
2793,12
