Seconds_Since_Start,Score_Difference
15,1
21,3
51,5
117,3
140,5
163,7
184,5
211,3
245,1
308,-1
339,1
356,-1
367,1
387,-1
415,-3
427,0
452,-2
506,-5
533,-3
567,0
596,3
636,6
659,4
683,1
720,3
732,0
745,2
765,-1
786,1
812,4
829,6
854,4
878,6
897,4
905,6
948,8
972,6
994,4
1026,6
1045,4
1085,2
1130,0
1183,2
1197,-1
1223,0
1236,-2
1249,0
1264,-2
1292,-4
1298,-3
1361,-1
1391,-2
1424,-4
1440,-2
1456,-4
1495,-6
1514,-3
1544,-1
1586,-3
1647,-5
1683,-3
1703,-5
1724,-8
1803,-11
1835,-9
1881,-11
1923,-13
1930,-10
1976,-11
2000,-8
2038,-10
2068,-11
2138,-9
2160,-11
2213,-9
2242,-7
2264,-9
2281,-7
2303,-5
2318,-7
2347,-9
2358,-7
2371,-9
2412,-7
2449,-5
2495,-7
2521,-10
2529,-7
2569,-5
2586,-6
2605,-4
2614,-6
2633,-4
2701,-6
2718,-4
2743,-2
2755,-3
2769,-2
2781,-5
2829,-4
2879,-2
