Seconds_Since_Start,Score_Difference
12,2
35,-1
50,1
69,-1
90,-3
110,-6
130,-5
138,-7
185,-9
199,-6
210,-8
228,-6
246,-4
311,-2
331,-5
346,-6
391,-4
405,-6
424,-4
448,-1
493,-4
507,-2
544,0
628,2
661,5
675,3
710,5
717,3
738,1
774,-1
809,1
826,3
843,2
875,4
891,2
949,0
977,-2
997,0
1020,-2
1032,0
1043,2
1090,0
1119,2
1150,4
1168,2
1204,4
1253,1
1295,2
1322,3
1354,4
1393,2
1418,0
1474,2
1529,0
1551,3
1628,5
1675,3
1692,5
1709,7
1728,5
1748,3
1763,5
1793,8
1831,9
1840,7
1871,5
1886,7
1929,5
1943,7
1980,4
2015,6
2058,7
2100,9
2119,6
2150,4
2172,5
2182,3
2248,5
2267,3
2320,5
2333,3
2351,5
2394,7
2414,9
2450,12
2486,14
2525,12
2587,15
2607,12
2628,14
2634,10
2644,13
2660,11
2677,13
2687,11
2743,13
2760,11
2798,13
2832,15
2843,13
2865,11
