Seconds_Since_Start,Score_Difference
28,2
67,4
82,2
101,5
113,3
134,5
151,2
194,-1
214,2
225,0
273,-2
309,-4
340,-6
354,-4
386,-3
395,-1
403,-3
419,0
431,-2
469,0
503,3
521,1
535,3
563,6
621,7
712,5
717,7
741,4
772,6
815,3
832,1
891,2
914,0
928,2
938,-1
984,1
994,-2
1008,0
1034,-2
1050,0
1068,2
1126,0
1152,-2
1165,0
1180,-3
1199,-1
1233,-3
1299,-5
1313,-2
1348,-4
1374,-6
1384,-4
1406,-2
1420,-5
1503,-3
1583,-5
1600,-3
1611,-6
1660,-3
1692,-1
1698,-3
1728,-6
1764,-8
1792,-6
1810,-8
1858,-11
1928,-13
1972,-11
1996,-13
2013,-15
2032,-13
2070,-12
2126,-10
2142,-13
2158,-10
2197,-11
2218,-13
2333,-16
2359,-18
2372,-16
2405,-18
2420,-16
2446,-14
2466,-15
2487,-13
2508,-11
2523,-13
2547,-15
2558,-13
2575,-16
2619,-13
2638,-15
2650,-12
2726,-10
2748,-13
2805,-15
2825,-17
2831,-15
2841,-16
