Seconds_Since_Start,Score_Difference
21,2
103,0
130,3
157,5
190,7
200,5
219,7
272,5
286,7
309,9
334,7
371,5
441,3
466,1
485,4
507,2
546,-1
577,-3
622,-5
650,-7
686,-9
733,-10
748,-8
766,-10
779,-9
794,-12
831,-14
847,-12
864,-13
887,-10
910,-12
969,-15
1046,-13
1053,-15
1077,-12
1090,-15
1110,-13
1153,-16
1214,-18
1243,-21
1301,-23
1321,-20
1382,-18
1402,-20
1438,-18
1463,-20
1482,-18
1488,-20
1509,-17
1526,-19
1538,-17
1553,-20
1583,-22
1667,-20
1706,-22
1728,-20
1766,-17
1788,-19
1804,-16
1830,-13
1912,-15
1932,-13
1945,-15
1971,-18
1989,-15
2037,-17
2055,-15
2090,-16
2101,-14
2121,-12
2132,-14
2160,-16
2223,-14
2244,-16
2266,-14
2288,-17
2318,-20
2361,-18
2374,-20
2394,-18
2405,-20
2438,-17
2448,-18
2468,-16
2480,-18
2505,-20
2535,-22
2556,-19
2590,-17
2616,-14
2627,-16
2648,-13
2674,-11
2745,-9
2754,-11
2773,-9
2818,-11
2830,-9
2835,-11
2847,-13
2866,-11
