Seconds_Since_Start,Score_Difference
34,-3
68,-1
132,1
149,-1
212,-3
246,-5
281,-7
303,-5
325,-3
351,-5
371,-2
387,-4
399,-2
417,1
467,-1
498,1
508,-1
558,1
571,-2
677,-3
691,-1
719,1
736,-1
756,2
794,4
821,7
864,10
945,8
969,11
1030,14
1044,12
1059,14
1083,17
1102,14
1115,16
1133,13
1156,11
1179,13
1197,10
1300,7
1325,9
1339,6
1359,8
1380,6
1395,8
1410,6
1430,8
1438,6
1498,8
1560,11
1591,9
1637,6
1651,7
1675,9
1694,7
1728,5
1745,7
1788,9
1796,11
1817,14
1844,11
1864,14
1878,13
1945,16
1975,18
2015,20
2044,18
2110,16
2126,18
2179,20
2213,22
2276,19
2301,17
2341,19
2383,16
2409,14
2430,16
2459,14
2480,15
2516,17
2608,19
2615,18
2650,20
2661,18
2710,19
2727,16
2751,14
