Seconds_Since_Start,Score_Difference
34,3
47,1
64,3
102,1
147,-1
199,1
236,4
262,2
270,3
311,1
339,3
400,0
412,2
456,0
510,-2
524,0
548,2
568,0
586,1
610,-1
644,-3
695,-1
737,2
777,-1
799,1
853,3
908,1
919,3
940,1
960,3
977,2
993,4
1014,2
1035,4
1052,1
1117,3
1137,1
1171,-1
1192,2
1252,4
1306,3
1321,5
1346,7
1363,9
1389,11
1401,9
1460,11
1472,9
1501,11
1529,14
1546,11
1567,9
1586,10
1633,7
1674,5
1687,7
1740,9
1781,6
1793,8
1811,6
1870,8
1882,5
1919,2
1944,4
1981,6
2012,4
2035,6
2066,8
2100,10
2117,12
2127,10
2144,12
2173,10
2217,8
2241,11
2315,13
2346,11
2366,12
2413,14
2431,12
2458,10
2481,12
2495,9
2580,11
2601,9
2617,11
2674,13
2747,11
