Seconds_Since_Start,Score_Difference
16,-2
38,-1
53,-3
72,-1
91,-2
145,-5
164,-3
178,-5
214,-7
241,-9
256,-7
293,-5
314,-2
410,-4
429,-2
449,-4
464,-2
478,-4
540,-2
560,-4
574,-2
587,-5
649,-8
674,-10
686,-12
731,-14
760,-16
777,-14
794,-16
819,-17
829,-15
841,-18
867,-21
881,-19
909,-18
943,-17
978,-20
994,-18
1047,-20
1065,-17
1095,-15
1109,-17
1121,-14
1123,-15
1168,-17
1207,-19
1225,-18
1236,-21
1252,-19
1267,-21
1297,-24
1316,-22
1327,-24
1404,-26
1420,-24
1466,-26
1501,-24
1525,-26
1557,-27
1575,-24
1598,-26
1617,-28
1637,-25
1654,-27
1674,-29
1713,-31
1732,-29
1755,-31
1780,-32
1815,-34
1828,-31
1842,-34
1869,-36
1889,-37
1901,-39
1918,-36
1938,-38
1954,-35
1975,-37
2026,-35
2062,-38
2079,-36
2104,-34
2153,-32
2173,-35
2190,-33
2213,-36
2239,-38
2253,-36
2276,-39
2286,-37
2306,-34
2343,-37
2353,-35
2377,-37
2395,-34
2413,-36
2456,-34
2474,-37
2494,-39
2537,-40
2550,-38
2570,-40
2584,-38
2616,-36
2632,-38
2649,-36
2661,-38
2672,-36
2694,-35
2713,-38
2719,-35
2758,-33
2771,-36
2775,-34
2790,-31
2808,-33
2819,-31
2851,-29
