Seconds_Since_Start,Score_Difference
98,2
116,0
135,2
152,0
247,2
312,0
357,-3
372,-1
405,-4
444,-6
466,-4
489,-6
513,-8
545,-6
584,-8
606,-10
657,-12
681,-14
709,-16
742,-18
762,-15
824,-18
857,-21
897,-23
937,-25
956,-22
1044,-23
1102,-25
1114,-23
1125,-25
1178,-23
1196,-25
1218,-24
1233,-26
1262,-28
1268,-27
1290,-30
1326,-32
1337,-34
1377,-36
1407,-38
1437,-40
1538,-43
1558,-45
1585,-44
1644,-47
1683,-49
1699,-51
1732,-54
1752,-52
1796,-50
1814,-53
1854,-51
1893,-49
1913,-51
1924,-49
2023,-46
2065,-43
2084,-45
2095,-43
2158,-45
2285,-43
2316,-41
2331,-44
2350,-42
2388,-40
2422,-38
2449,-41
2461,-39
2476,-41
2484,-38
2512,-41
2528,-39
2540,-41
2595,-44
2606,-42
2626,-45
2651,-42
2751,-45
2780,-47
2789,-45
2816,-43
2839,-45
