Seconds_Since_Start,Score_Difference
53,-2
85,-4
107,-2
127,0
142,-2
158,0
235,2
273,4
287,3
298,1
318,-1
334,1
351,3
379,6
390,4
432,6
486,8
524,6
544,8
583,6
608,4
638,2
661,0
687,-2
707,1
732,3
769,1
832,2
851,0
862,3
875,1
902,-2
925,0
968,-2
982,0
1018,2
1040,-1
1072,-3
1111,-1
1138,1
1157,-1
1184,-3
1212,-1
1242,1
1256,-2
1297,0
1321,-2
1343,-4
1389,-2
1397,-4
1404,-2
1438,-4
1477,-2
1517,0
1569,3
1585,1
1603,3
1645,0
1663,-2
1690,-4
1708,-6
1727,-4
1782,-5
1818,-7
1832,-5
1877,-3
1943,-5
1957,-3
1972,-5
1991,-7
2008,-4
2026,-7
2043,-5
2084,-7
2103,-5
2115,-7
2219,-5
2241,-2
2339,-4
2356,-2
2376,0
2419,-3
2472,-6
2497,-9
2519,-11
2538,-9
2557,-12
2573,-10
2592,-13
2644,-11
2690,-13
2707,-11
2727,-13
2748,-15
2761,-13
2773,-15
2791,-13
2809,-11
