Seconds_Since_Start,Score_Difference
69,2
84,0
117,2
150,4
188,2
213,1
287,3
309,1
323,4
341,6
360,8
374,6
427,8
484,10
500,8
533,9
547,7
577,9
607,7
621,9
642,7
674,5
691,8
720,6
740,4
798,3
832,5
863,2
881,0
929,2
953,4
970,2
993,0
1089,2
1146,4
1169,1
1187,2
1202,0
1253,-2
1272,0
1296,-2
1317,0
1326,-3
1370,-1
1400,1
1438,3
1455,1
1477,-1
1510,-3
1553,-5
1634,-8
1659,-10
1733,-12
1750,-14
1883,-16
1922,-18
2025,-16
2033,-17
2043,-15
2058,-17
2085,-19
2110,-17
2126,-15
2203,-17
2243,-20
2282,-22
2342,-20
2408,-22
2447,-24
2509,-25
2557,-23
2596,-24
2618,-26
2642,-24
2660,-22
2708,-20
2734,-22
2750,-19
2808,-21
2815,-18
2872,-16
