Seconds_Since_Start,Score_Difference
21,2
39,3
69,1
91,-1
101,1
115,-1
136,1
171,3
182,0
230,2
271,4
297,6
318,9
363,12
379,10
400,8
417,10
445,8
484,10
524,7
564,6
601,3
659,0
671,1
694,-2
719,0
783,2
808,4
833,2
845,4
855,3
868,6
891,4
913,6
925,4
978,2
997,0
1032,-2
1047,0
1095,-3
1146,-5
1177,-3
1210,-1
1239,2
1248,-1
1257,1
1277,-1
1301,1
1316,-2
1351,0
1375,-2
1405,-5
1418,-2
1460,-5
1489,-7
1505,-6
1516,-8
1567,-10
1586,-8
1626,-6
1644,-3
1688,-1
1752,2
1817,4
1854,7
1865,5
1872,7
1889,8
1932,10
1966,12
1980,9
2016,7
2027,9
2042,6
2058,8
2120,6
2150,4
2263,1
2320,4
2342,1
2373,-1
2407,-3
2462,0
2491,-3
2526,-6
2541,-4
2581,-1
2638,-3
2735,-5
2812,-8
2817,-7
2832,-9
2840,-11
2846,-8
2854,-10
2863,-8
2868,-10
2874,-9
