Seconds_Since_Start,Score_Difference
23,2
37,-1
86,1
105,-1
134,-3
165,-6
191,-4
204,-6
220,-4
226,-6
247,-4
272,-7
317,-8
327,-6
341,-8
363,-5
391,-2
410,-4
487,-2
531,-4
593,-2
610,-4
637,-2
652,-4
664,-2
678,-4
688,-5
706,-2
738,-4
769,-6
778,-4
797,-6
864,-4
877,-6
905,-8
937,-11
969,-13
993,-11
1032,-8
1093,-10
1109,-8
1155,-6
1182,-4
1214,-2
1232,-3
1248,-1
1278,1
1296,-1
1314,-4
1367,-2
1373,-4
1401,-2
1407,-4
1428,-6
1440,-8
1471,-10
1530,-8
1549,-10
1604,-11
1652,-9
1669,-11
1698,-14
1747,-16
1778,-18
1813,-19
1842,-17
1871,-15
1892,-17
1933,-19
1954,-17
1982,-15
1996,-17
2011,-15
2024,-17
2097,-15
2114,-13
2127,-15
2153,-13
2179,-11
2228,-9
2243,-10
2279,-13
2301,-15
2314,-17
2348,-15
2366,-17
2402,-19
2419,-16
2444,-19
2472,-17
2485,-20
2492,-18
2523,-16
2558,-13
2576,-14
2610,-17
2640,-15
2677,-18
2721,-16
2744,-18
2758,-16
2803,-14
2830,-11
2844,-9
2846,-11
2860,-13
2868,-11
2869,-13
2878,-11
