Seconds_Since_Start,Score_Difference
52,-3
73,-1
98,-4
119,-2
198,0
219,1
245,-1
287,-4
298,-1
309,-4
350,-7
389,-9
455,-10
471,-7
491,-5
519,-7
536,-5
556,-7
573,-9
593,-7
608,-9
637,-12
653,-10
668,-13
692,-16
713,-13
753,-14
764,-12
781,-15
799,-17
828,-14
850,-16
869,-14
879,-17
985,-20
1003,-18
1045,-20
1052,-18
1082,-15
1188,-16
1206,-14
1244,-17
1264,-20
1273,-17
1284,-20
1322,-18
1337,-20
1350,-18
1367,-21
1390,-18
1503,-15
1522,-18
1560,-16
1579,-19
1602,-17
1623,-20
1686,-22
1739,-20
1748,-23
1760,-20
1787,-24
1796,-22
1818,-24
1829,-23
1881,-25
1934,-27
2029,-25
2052,-23
2075,-24
2093,-21
2105,-24
2109,-22
2160,-19
2173,-22
2195,-20
2280,-18
2311,-16
2347,-18
2367,-21
2410,-22
2484,-20
2500,-22
2538,-19
2567,-16
2606,-13
2616,-14
2645,-15
2656,-12
2680,-14
2711,-17
2730,-15
2758,-12
2774,-14
2781,-12
2815,-9
2839,-7
2841,-9
2843,-6
2850,-3
2876,-2
2877,0
3382,-2
3387,1
3404,-2
3437,-3
3451,0
3476,-2
3490,0
3526,2
3539,0
3552,2
3593,3
3597,4
