Seconds_Since_Start,Score_Difference
59,2
91,5
132,3
183,1
217,0
316,-2
353,-4
372,-1
394,-3
414,0
446,2
469,-1
558,1
617,0
637,2
660,4
672,1
681,4
690,2
713,4
720,2
733,0
752,2
773,-1
803,-3
815,-1
829,-3
849,-5
918,-3
961,0
987,-2
1029,1
1045,-2
1067,-3
1106,0
1147,2
1192,0
1209,3
1222,1
1261,3
1285,2
1326,-1
1381,-4
1439,-1
1476,0
1498,-2
1556,0
1592,2
1622,4
1744,1
1771,3
1831,5
1890,7
1911,5
1982,3
2024,5
2067,7
2081,5
2105,8
2123,6
2140,8
2203,7
2221,5
2255,8
2277,6
2330,9
2366,7
2423,9
2493,7
2532,5
2637,3
2712,2
2724,5
2758,7
2779,5
2813,8
2830,7
2842,9
2849,7
2853,9
2857,7
2859,9
2867,7
2869,9
2875,6
