Seconds_Since_Start,Score_Difference
32,2
90,0
115,1
155,4
178,1
194,3
229,6
248,4
275,5
313,3
341,1
413,-1
419,1
443,3
472,1
496,-1
525,1
558,3
606,0
621,2
632,0
675,-2
790,-4
811,-1
836,-4
866,-2
877,-4
928,-2
981,-5
1015,-8
1054,-11
1070,-8
1089,-10
1165,-12
1216,-10
1259,-12
1271,-10
1290,-12
1303,-10
1322,-12
1352,-10
1362,-13
1402,-15
1476,-12
1502,-10
1540,-7
1574,-5
1615,-3
1675,-5
1692,-2
1721,1
1732,-1
1744,1
1772,2
1779,4
1793,5
1807,3
1833,1
1859,4
1933,2
1951,3
1970,5
1995,3
2064,1
2106,-2
2119,0
2152,2
2247,-1
2289,1
2303,-1
2317,2
2383,5
2400,2
2424,0
2441,3
2476,5
2490,2
2516,4
2534,2
2578,4
2633,6
2647,4
2698,6
2726,4
2753,5
2764,3
2778,6
2825,9
