Seconds_Since_Start,Score_Difference
44,-2
61,0
79,-2
107,0
119,-2
136,-4
166,-6
176,-4
243,-6
270,-4
284,-2
294,-5
308,-3
396,-1
422,1
499,-1
534,1
555,-1
570,1
618,3
644,5
681,3
695,5
720,7
751,5
770,7
788,4
814,2
823,4
875,3
881,1
980,3
1000,1
1033,4
1079,6
1174,8
1209,6
1219,8
1296,10
1330,14
1352,12
1362,10
1372,11
1380,9
1394,12
1440,9
1454,12
1475,10
1486,11
1520,13
1588,11
1601,13
1615,11
1620,13
1642,11
1729,14
1764,16
1773,14
1789,11
1819,12
1838,11
1864,9
1945,11
1976,8
1996,11
2011,13
2040,11
2070,9
2102,7
2121,10
2127,7
2131,9
2158,7
2209,5
2241,3
2270,5
2280,3
2292,5
2327,3
2343,5
2352,3
2380,1
2448,-1
2466,-3
2486,0
2549,-2
2558,0
2646,2
2661,5
2667,3
2765,6
2808,5
2815,7
2821,5
2827,7
2833,4
2835,6
2864,9
2870,7
