Seconds_Since_Start,Score_Difference
19,-2
68,-4
83,-6
117,-9
143,-7
172,-5
200,-3
218,-5
230,-2
252,0
290,-2
305,1
348,-1
354,1
373,-1
388,2
423,5
440,2
459,5
487,3
540,5
558,3
579,5
600,3
607,5
632,3
661,1
690,-2
753,-4
776,-2
803,0
851,2
871,-1
885,1
908,-1
960,1
979,-1
998,0
1039,2
1057,1
1120,3
1157,5
1186,8
1221,6
1235,9
1257,7
1263,9
1314,11
1353,9
1395,11
1408,9
1417,11
1462,13
1481,11
1534,13
1602,11
1613,14
1636,12
1650,14
1680,12
1704,14
1721,11
1732,14
1759,12
1770,14
1793,11
1826,9
1842,11
1904,13
1945,15
1977,17
1992,19
2046,17
2081,20
2092,18
2109,20
2128,18
2146,20
2157,17
2176,14
2285,16
2308,14
2325,16
2367,14
2406,12
2489,14
2514,12
2533,14
2560,17
2641,16
2671,14
2703,11
2730,13
2761,15
2776,13
2802,11
2827,13
2861,11
