Seconds_Since_Start,Score_Difference
21,3
54,5
110,3
124,5
165,2
180,3
198,1
227,-1
279,1
329,4
356,6
365,4
454,2
525,0
532,-2
554,0
561,-3
575,0
592,-3
605,-1
624,-4
646,-6
671,-4
746,-6
777,-3
795,-5
811,-2
821,-4
845,-7
857,-5
871,-7
905,-9
950,-8
987,-11
1000,-9
1037,-12
1089,-10
1111,-8
1131,-10
1215,-8
1267,-10
1300,-8
1325,-10
1387,-7
1405,-9
1440,-10
1491,-8
1564,-10
1614,-8
1676,-10
1696,-8
1715,-10
1789,-8
1830,-6
1955,-4
2064,-1
2082,-3
2091,-1
2173,1
2230,3
2249,1
2266,3
2321,5
2404,3
2418,6
2431,4
2444,1
2462,3
2510,5
2553,2
2623,-1
2639,1
2721,-2
2732,1
2748,-2
2788,-3
2829,0
3321,-2
3344,0
3372,-2
3402,-4
3472,-7
3502,-9
3503,-6
3527,-7
3548,-9
3582,-11
3600,-9
