Seconds_Since_Start,Score_Difference
26,2
56,4
65,2
83,4
105,2
163,-1
206,2
224,0
240,3
270,4
291,6
352,4
441,7
543,5
603,8
647,11
674,9
720,11
758,8
787,10
812,13
873,12
886,15
918,13
930,14
949,12
973,14
993,11
1015,13
1158,11
1197,9
1219,7
1236,9
1247,7
1259,9
1270,8
1286,6
1314,4
1327,6
1381,4
1396,6
1510,8
1566,11
1586,9
1613,7
1641,5
1659,7
1739,5
1808,3
1825,4
1882,2
1920,4
1943,1
1972,4
1980,2
1992,4
2014,7
2026,8
2051,10
2065,9
2088,7
2130,5
2147,8
2160,11
2251,9
2265,11
2309,9
2338,7
2360,9
2383,7
2405,9
2461,12
2492,15
2510,13
2602,15
2622,17
2643,15
2665,17
2705,18
2723,20
2732,18
2754,21
2766,19
2780,21
2811,19
2848,16
