Seconds_Since_Start,Score_Difference
15,3
31,4
76,3
90,6
99,4
122,2
155,-1
170,2
184,0
202,2
268,4
286,2
298,5
346,7
362,4
372,2
406,0
486,-3
498,-1
515,1
543,-1
578,2
590,-1
600,0
609,-2
620,0
630,-3
642,-1
654,-2
661,0
668,-2
739,-4
759,-7
775,-4
793,-7
816,-4
831,-6
839,-4
860,-7
881,-9
890,-7
905,-9
922,-7
943,-4
966,-1
1030,1
1036,-1
1054,1
1081,3
1095,0
1114,1
1135,-1
1178,1
1198,-1
1225,-4
1230,-2
1240,-3
1261,-5
1272,-2
1314,-3
1339,-5
1349,-3
1360,-5
1365,-3
1379,-6
1385,-5
1390,-7
1411,-5
1431,-8
1457,-11
1519,-14
1570,-12
1600,-10
1619,-12
1633,-10
1657,-8
1677,-10
1693,-8
1715,-10
1765,-12
1785,-10
1802,-12
1823,-10
1837,-8
1864,-6
1887,-8
1907,-6
1941,-8
1960,-6
1963,-8
2006,-10
2054,-12
2066,-10
2073,-11
2080,-9
2101,-10
2116,-8
2124,-10
2158,-8
2168,-6
2200,-3
2223,0
2286,-2
2300,1
2320,-1
2345,1
2368,4
2399,2
2451,1
2495,3
2528,6
2547,8
2599,7
2617,5
2645,6
2678,8
2711,6
2732,8
2779,6
2810,3
2849,6
2852,3
