Seconds_Since_Start,Score_Difference
11,-1
42,1
72,3
138,1
161,4
187,6
215,8
285,10
347,12
363,9
406,12
437,14
459,12
475,14
513,12
562,10
578,11
613,14
635,16
662,19
685,17
689,19
770,17
816,19
834,16
864,14
897,16
906,14
951,12
967,14
982,13
996,16
1034,19
1080,16
1117,17
1133,14
1147,15
1213,17
1229,15
1253,17
1335,19
1355,16
1379,13
1398,14
1417,12
1439,15
1451,17
1469,14
1503,12
1540,15
1584,18
1630,16
1718,19
1779,21
1837,19
1843,22
1865,20
1889,22
1905,19
1932,22
1959,20
1980,22
1998,24
2045,26
2060,24
2076,26
2095,24
2120,21
2160,23
2175,21
2209,18
2228,20
2243,17
2266,19
2303,21
2344,19
2366,22
2378,19
2421,17
2445,19
2482,21
2491,18
2516,16
2544,13
2630,15
2645,12
2671,14
2728,11
2829,13
2837,11
2844,13
2852,11
