Seconds_Since_Start,Score_Difference
48,2
66,1
79,3
112,5
126,3
153,1
194,3
226,5
269,3
291,6
359,9
371,7
390,9
445,12
485,10
504,12
568,14
584,12
607,9
638,7
649,9
667,7
720,10
732,8
788,10
805,8
909,10
925,8
940,10
961,8
975,10
995,7
1036,5
1054,7
1104,5
1147,7
1161,5
1188,3
1221,1
1258,3
1337,5
1359,2
1383,4
1396,2
1411,4
1428,2
1529,-1
1576,1
1594,-1
1616,1
1651,3
1677,0
1705,2
1855,4
1934,6
1958,4
1985,6
2042,9
2077,11
2098,9
2115,12
2130,11
2143,13
2182,14
2197,12
2213,15
2254,18
2277,16
2308,13
2343,11
2356,13
2409,11
2474,13
2502,11
2557,14
2574,11
2588,13
2625,16
2642,14
2663,16
2698,18
2726,20
2760,22
2762,21
2786,23
2824,21
