Seconds_Since_Start,Score_Difference
29,3
44,1
70,-1
94,1
127,4
157,6
221,8
246,10
317,7
334,10
393,8
407,10
470,8
508,9
529,7
579,4
599,7
645,5
682,3
691,6
754,8
770,5
802,2
838,0
856,-2
945,0
993,-2
1065,0
1079,-2
1146,-4
1210,-2
1233,1
1268,-1
1304,1
1336,3
1360,0
1380,2
1410,4
1433,2
1464,4
1548,6
1585,8
1603,6
1625,9
1642,7
1652,9
1666,6
1705,8
1726,6
1742,8
1760,6
1779,9
1887,6
1906,9
1930,11
1984,8
2004,10
2019,8
2044,6
2066,4
2095,2
2209,4
2229,2
2299,5
2403,2
2485,1
2497,3
2511,1
2519,4
2562,2
2578,4
2591,1
2613,2
2638,3
2673,5
2721,3
2739,5
2775,7
2811,9
2822,7
2845,8
