Seconds_Since_Start,Score_Difference
17,2
30,0
47,2
63,0
83,2
112,5
150,3
175,6
187,3
210,6
222,4
251,2
294,4
326,6
348,8
361,5
402,6
420,3
443,1
465,4
481,1
502,4
516,2
553,0
590,-2
617,1
654,-1
698,-3
718,-5
775,-7
826,-9
860,-6
875,-9
902,-11
929,-13
988,-11
1002,-13
1020,-11
1040,-9
1057,-12
1073,-10
1099,-8
1139,-10
1162,-12
1194,-10
1207,-12
1219,-10
1232,-11
1241,-9
1286,-8
1321,-6
1357,-8
1373,-6
1391,-8
1435,-10
1472,-9
1524,-11
1553,-8
1579,-11
1608,-13
1636,-15
1657,-13
1689,-11
1718,-9
1727,-11
1798,-9
1817,-11
1830,-12
1864,-13
1882,-12
1903,-14
1920,-17
1933,-15
1945,-17
1970,-20
1984,-18
2014,-17
2059,-19
2076,-16
2085,-18
2099,-16
2111,-18
2195,-21
2249,-18
2290,-20
2301,-18
2325,-16
2362,-18
2403,-16
2415,-18
2442,-20
2465,-23
2496,-25
2513,-23
2534,-25
2540,-23
2560,-25
2595,-27
2608,-25
2694,-28
2713,-26
2807,-28
2820,-25
2831,-27
