Seconds_Since_Start,Score_Difference
38,-2
51,1
75,-1
103,0
119,-2
127,0
164,3
188,7
202,5
213,8
232,6
250,8
292,6
309,8
320,6
330,8
356,6
389,4
411,6
431,4
456,2
527,-1
563,1
577,-1
605,2
620,4
636,1
669,-2
691,0
714,-2
737,0
753,-3
771,-1
810,-3
821,-1
846,-3
892,-6
914,-4
932,-6
977,-8
989,-5
1039,-7
1057,-6
1081,-8
1091,-6
1105,-8
1128,-6
1144,-8
1180,-11
1203,-13
1210,-12
1238,-10
1281,-7
1323,-5
1333,-7
1354,-9
1372,-6
1385,-7
1408,-10
1440,-12
1510,-15
1529,-14
1576,-17
1601,-15
1630,-12
1653,-14
1670,-12
1695,-13
1713,-11
1746,-13
1766,-11
1799,-9
1816,-11
1856,-13
1880,-11
1902,-9
1944,-7
1979,-4
2002,-6
2020,-9
2057,-7
2076,-5
2094,-8
2153,-5
2197,-3
2211,-6
2249,-3
2267,-5
2280,-3
2327,-5
2348,-2
2383,0
2464,-3
2493,-1
2511,-4
2564,-6
2589,-8
2600,-6
2648,-9
2708,-6
2762,-9
2771,-7
2807,-5
2825,-7
2841,-8
2846,-5
2859,-3
2860,-4
2871,-6
2878,-7
