Seconds_Since_Start,Score_Difference
39,-3
93,-5
108,-3
126,-5
143,-3
164,-6
195,-4
233,-6
247,-4
276,-1
301,1
354,4
396,6
415,4
456,2
472,5
485,3
498,5
511,2
549,4
561,2
576,5
611,3
630,5
661,8
694,10
720,12
772,14
793,12
825,10
850,12
882,9
905,11
919,9
937,10
951,8
979,6
1001,4
1027,6
1081,8
1087,6
1116,3
1153,0
1177,2
1221,0
1268,-3
1298,-5
1311,-3
1324,-5
1382,-3
1400,-5
1420,-3
1475,-1
1587,-3
1657,-5
1668,-7
1688,-4
1709,-6
1742,-8
1764,-6
1775,-9
1795,-7
1818,-5
1846,-3
1868,-5
1899,-3
1911,-6
1957,-4
2031,-2
2055,1
2067,0
2087,3
2100,0
2115,2
2123,4
2160,2
2227,4
2242,2
2285,4
2303,2
2331,5
2345,3
2399,0
2485,-1
2513,1
2525,-1
2555,1
2572,3
2609,5
2636,8
2656,6
2696,3
2720,6
2753,8
2778,5
2779,3
2800,5
2847,7
2857,8
