Seconds_Since_Start,Score_Difference
3,-2
29,1
46,-1
72,1
94,3
121,5
135,3
209,5
229,8
239,6
311,7
331,4
348,6
358,3
378,1
405,-1
475,2
500,0
518,3
541,1
573,3
618,0
666,-2
692,-4
713,-2
763,0
777,-2
795,0
819,-2
839,-4
854,-2
902,-4
925,-2
950,-4
972,-2
995,0
1176,2
1186,0
1204,2
1232,4
1249,2
1263,4
1281,2
1299,4
1374,2
1397,4
1411,6
1435,3
1439,5
1459,7
1483,4
1508,6
1520,4
1565,7
1585,5
1601,7
1640,6
1678,4
1727,2
1785,0
1812,2
1847,4
1860,2
1882,4
1927,6
1952,8
1994,6
2012,4
2025,7
2040,5
2055,7
2070,5
2104,2
2119,4
2134,2
2157,4
2181,2
2200,5
2214,3
2231,1
2264,-2
2278,0
2302,1
2338,3
2356,1
2370,3
2451,5
2485,7
2536,5
2565,3
2594,1
2623,-2
2637,0
2668,-2
2692,0
2726,2
2749,0
2786,-2
2826,-5
2838,-2
2869,-4
2877,-6
