Seconds_Since_Start,Score_Difference
30,-1
45,1
60,-2
79,1
112,3
185,1
235,-1
295,-3
332,-1
367,1
403,3
457,1
481,3
523,1
575,-1
590,1
621,3
633,1
660,-1
850,-3
920,-5
947,-7
967,-4
982,-6
1006,-9
1033,-6
1058,-9
1070,-6
1117,-8
1166,-10
1218,-8
1258,-6
1284,-4
1331,-1
1355,1
1369,-1
1384,2
1398,0
1508,2
1538,4
1557,2
1579,4
1656,7
1721,5
1762,2
1786,4
1803,1
1842,-2
1863,0
1913,-2
1958,-4
1998,-6
2021,-4
2036,-7
2070,-10
2193,-12
2223,-14
2251,-11
2299,-13
2352,-14
2391,-17
2408,-14
2444,-12
2465,-13
2528,-11
2562,-13
2606,-15
2633,-13
2659,-10
2763,-8
2841,-7
2842,-9
2852,-7
2853,-8
2864,-10
