Seconds_Since_Start,Score_Difference
16,2
89,4
166,2
180,4
202,2
221,4
280,7
332,10
359,12
381,10
392,11
438,9
455,12
508,10
539,12
576,10
602,8
614,10
683,12
690,9
711,11
768,8
785,11
801,13
814,11
835,13
895,10
909,13
927,11
941,13
957,15
1067,13
1078,15
1117,17
1151,19
1177,21
1196,23
1243,26
1268,28
1291,30
1309,28
1366,30
1381,28
1437,30
1468,28
1503,30
1524,28
1544,31
1564,29
1569,30
1587,28
1607,30
1662,28
1720,30
1751,33
1795,35
1833,37
1868,38
1886,36
1936,39
1955,37
1982,40
2020,37
2095,34
2114,36
2224,38
2248,35
2262,37
2283,39
2305,38
2344,36
2361,38
2379,36
2409,34
2448,32
2480,30
2507,32
2524,30
2541,32
2554,30
2601,33
2620,30
2675,28
2718,29
2753,28
2772,31
2798,33
2880,31
