Seconds_Since_Start,Score_Difference
16,2
70,0
109,2
150,5
172,3
194,5
272,3
312,5
333,3
379,0
396,2
451,0
522,-2
567,0
585,2
619,4
655,2
672,5
688,3
720,5
782,7
831,9
988,12
1049,15
1074,17
1131,15
1167,17
1218,15
1264,13
1271,12
1285,10
1317,13
1334,12
1381,10
1386,12
1410,10
1457,8
1472,10
1563,12
1623,13
1656,11
1678,13
1790,10
1815,13
1843,15
1911,13
1939,12
2025,9
2045,7
2075,9
2112,6
2123,8
2174,10
2189,8
2261,10
2300,9
2331,7
2350,9
2394,11
2405,9
2421,12
2454,10
2516,8
2533,10
2590,12
2607,9
2625,12
2694,14
2745,12
2773,14
2796,13
2802,11
2812,14
