Seconds_Since_Start,Score_Difference
29,-2
53,-4
67,-2
79,-4
93,-2
107,-4
119,-2
141,-5
179,-7
204,-9
216,-7
235,-9
277,-11
288,-8
330,-6
363,-3
396,-4
417,-2
428,-5
458,-7
541,-9
570,-11
596,-9
615,-11
640,-13
683,-15
689,-13
708,-15
747,-13
806,-16
829,-14
849,-16
899,-18
952,-16
969,-14
1000,-12
1053,-10
1065,-13
1100,-15
1129,-17
1160,-16
1176,-18
1192,-16
1205,-18
1240,-20
1268,-22
1284,-20
1303,-21
1315,-19
1335,-21
1352,-19
1385,-16
1393,-19
1436,-16
1456,-14
1490,-17
1504,-15
1539,-12
1555,-15
1566,-13
1599,-12
1614,-15
1627,-13
1647,-17
1677,-19
1703,-22
1743,-24
1776,-27
1797,-25
1845,-23
1863,-25
1882,-22
1912,-25
1967,-22
2027,-24
2040,-23
2057,-20
2070,-22
2084,-19
2107,-22
2116,-20
2193,-23
2218,-25
2238,-27
2358,-24
2381,-21
2420,-24
2440,-22
2492,-20
2520,-22
2558,-24
2579,-22
2597,-25
2614,-23
2634,-21
2677,-24
2704,-22
2779,-24
2792,-22
2804,-21
2814,-23
2834,-25
2850,-27
2861,-25
