Seconds_Since_Start,Score_Difference
30,-3
50,-1
87,1
111,-2
130,1
155,-1
175,1
265,-2
311,-3
331,-1
375,1
390,-1
402,1
456,-2
486,-5
535,-3
562,-6
582,-3
661,-1
665,-3
761,-6
797,-9
807,-8
824,-6
839,-8
849,-5
877,-7
891,-4
905,-6
988,-8
1005,-7
1014,-5
1029,-7
1084,-10
1115,-12
1148,-14
1176,-16
1190,-13
1205,-16
1215,-13
1251,-16
1289,-14
1310,-12
1328,-15
1338,-12
1349,-14
1356,-13
1381,-12
1400,-15
1434,-14
1497,-12
1510,-14
1530,-17
1544,-14
1575,-11
1589,-14
1616,-16
1641,-18
1686,-16
1728,-19
1756,-21
1773,-19
1812,-17
1878,-15
1901,-16
1934,-19
1947,-17
1984,-14
2031,-11
2054,-13
2085,-11
2104,-13
2115,-11
2127,-14
2222,-12
2253,-14
2288,-17
2349,-19
2366,-16
2386,-18
2399,-16
2433,-13
2457,-15
2470,-13
2479,-16
2589,-14
2629,-11
2666,-9
2693,-12
2708,-9
2728,-12
2763,-15
2770,-13
2802,-15
2808,-14
2828,-17
2832,-16
