Seconds_Since_Start,Score_Difference
21,3
41,1
60,3
77,1
88,3
110,5
121,3
131,5
165,2
214,5
235,3
284,4
296,2
322,0
339,2
358,0
374,2
395,0
401,2
422,4
442,3
454,1
486,-2
519,0
543,-2
565,-3
584,0
603,-2
637,-5
651,-3
784,-5
827,-7
940,-9
972,-7
991,-9
1009,-11
1052,-13
1106,-11
1129,-13
1160,-14
1214,-12
1241,-15
1304,-13
1324,-15
1345,-13
1361,-14
1367,-16
1420,-19
1475,-18
1495,-16
1554,-13
1582,-11
1596,-13
1632,-16
1710,-14
1727,-16
1735,-15
1747,-17
1766,-15
1783,-13
1846,-17
1862,-19
1884,-16
1905,-15
1924,-18
1954,-19
1976,-17
1981,-14
1994,-16
2010,-14
2022,-16
2044,-14
2054,-16
2065,-14
2082,-17
2101,-14
2114,-12
2131,-15
2154,-13
2160,-15
2183,-13
2214,-15
2240,-13
2256,-15
2273,-13
2292,-15
2301,-14
2328,-12
2371,-10
2396,-8
2418,-10
2504,-8
2538,-6
2586,-4
2665,-5
2683,-3
2811,-5
2824,-2
2878,-5
2880,-2
