Seconds_Since_Start,Score_Difference
63,-2
77,-1
86,-3
99,-1
180,2
224,4
238,1
256,3
315,1
355,-2
378,0
397,-1
459,-4
489,-6
506,-8
535,-11
553,-9
610,-6
625,-8
647,-7
675,-5
714,-7
720,-4
782,-6
813,-8
865,-10
881,-12
894,-9
933,-12
993,-15
1006,-13
1026,-15
1038,-13
1053,-16
1077,-14
1175,-16
1209,-17
1230,-15
1252,-12
1278,-14
1313,-17
1338,-19
1370,-22
1392,-25
1438,-23
1449,-21
1507,-23
1544,-26
1561,-24
1586,-26
1601,-24
1632,-25
1656,-27
1680,-25
1704,-22
1718,-24
1820,-22
1845,-24
1861,-22
1877,-23
1901,-21
1932,-23
1946,-21
1959,-22
1984,-25
2015,-23
2034,-21
2073,-18
2090,-20
2159,-17
2196,-15
2224,-13
2242,-15
2257,-13
2317,-16
2328,-14
2353,-11
2370,-13
2388,-15
2432,-13
2440,-16
2488,-18
2507,-16
2518,-19
2592,-21
2621,-23
2638,-22
2662,-20
2672,-22
2705,-24
2769,-22
2785,-20
2844,-17
