Seconds_Since_Start,Score_Difference
37,-2
63,-4
83,-5
94,-3
127,-5
145,-3
161,-5
178,-3
218,-1
259,1
265,-1
274,0
291,-1
304,1
318,-1
343,1
356,-1
388,1
405,-1
434,-3
445,-1
458,-4
481,-6
513,-4
533,-2
584,-4
631,-5
645,-3
686,-1
743,-4
780,-6
806,-4
822,-7
878,-5
949,-3
969,-2
987,-4
1007,-2
1039,0
1056,-2
1129,-1
1140,-2
1165,-4
1186,-6
1208,-3
1230,-5
1270,-3
1282,-5
1294,-3
1355,-1
1376,-3
1404,-5
1433,-7
1476,-4
1491,-6
1546,-4
1583,-2
1613,0
1649,2
1661,0
1706,2
1722,0
1831,2
1846,0
1907,-2
1963,-4
2054,-1
2142,-3
2210,-6
2232,-4
2250,-6
2393,-3
2447,-5
2491,-2
2511,-4
2545,-6
2575,-8
2593,-5
2632,-3
2654,-5
2670,-3
2684,-5
2703,-7
2764,-9
2778,-11
2787,-14
2844,-15
2852,-13
2872,-11
