Seconds_Since_Start,Score_Difference
44,-2
70,0
87,-2
129,0
153,3
165,1
177,4
203,7
248,5
262,8
288,9
301,6
318,8
328,6
417,8
472,6
550,8
581,10
601,7
626,5
643,7
683,9
720,10
770,7
822,9
847,7
883,10
895,7
911,5
934,7
950,6
989,4
1015,6
1031,4
1070,2
1124,0
1192,-2
1226,-4
1249,-2
1302,0
1319,-2
1340,-4
1376,-7
1405,-9
1439,-12
1455,-10
1482,-12
1515,-10
1536,-8
1599,-10
1637,-13
1665,-11
1698,-9
1722,-6
1742,-4
1757,-7
1787,-10
1816,-8
1897,-6
1916,-4
1950,-2
1986,1
2087,-1
2115,-3
2188,-1
2246,3
2317,5
2330,2
2354,4
2367,2
2380,4
2448,2
2485,5
2512,3
2536,5
2579,2
2594,4
2606,2
2637,0
2659,2
2728,0
2798,-2
2810,0
2847,2
2880,-1
