Seconds_Since_Start,Score_Difference
41,-2
61,0
108,-2
132,0
162,-2
185,0
192,-2
228,-4
248,-2
266,-5
303,-3
338,-1
361,1
370,-2
408,-4
460,-6
481,-3
518,-6
548,-4
584,-6
607,-4
658,-6
688,-4
710,-6
786,-4
836,-7
865,-5
887,-3
939,-5
994,-2
1013,-4
1022,-2
1033,-4
1062,-2
1097,-5
1118,-3
1135,-4
1172,-6
1213,-4
1225,-6
1248,-4
1262,-6
1280,-7
1321,-9
1404,-7
1412,-10
1438,-8
1463,-6
1508,-8
1526,-6
1548,-8
1610,-6
1634,-4
1645,-6
1681,-4
1712,-2
1747,-4
1773,-7
1799,-5
1812,-7
1838,-5
1877,-7
1931,-9
1965,-8
1975,-5
2038,-7
2062,-4
2093,-6
2123,-8
2159,-11
2231,-13
2253,-15
2297,-17
2320,-20
2388,-22
2399,-20
2447,-22
2462,-24
2492,-22
2516,-20
2536,-22
2577,-19
2610,-17
2639,-15
2655,-17
2673,-15
2699,-12
2733,-10
2801,-8
2846,-10
2860,-8
2861,-10
