Seconds_Since_Start,Score_Difference
24,-2
38,-1
68,-3
85,-1
99,-4
112,-1
135,-3
156,-1
186,0
258,-3
332,-1
345,1
362,-1
475,-3
550,-1
587,2
613,4
657,6
666,3
688,1
702,4
737,6
753,4
773,2
788,4
801,3
883,1
909,-1
960,1
1014,-1
1048,-4
1082,-6
1105,-9
1163,-13
1200,-15
1224,-17
1256,-20
1290,-22
1302,-20
1317,-23
1341,-20
1359,-22
1400,-24
1407,-22
1440,-19
1474,-17
1504,-15
1537,-13
1557,-15
1572,-13
1580,-15
1609,-13
1631,-11
1654,-8
1665,-11
1684,-8
1702,-10
1712,-7
1727,-9
1745,-7
1783,-9
1826,-11
1869,-8
1887,-10
1904,-7
1931,-9
1954,-11
1964,-9
1979,-11
2025,-9
2047,-8
2082,-10
2131,-8
2159,-10
2175,-13
2189,-11
2225,-10
2241,-13
2272,-11
2293,-14
2306,-12
2327,-9
2374,-7
2410,-4
2431,-6
2445,-4
2464,-6
2480,-4
2518,-6
2535,-4
2562,-2
2586,-4
2593,-2
2605,-4
2636,-6
2649,-3
2671,-1
2684,-2
2764,0
2798,2
2813,0
2824,2
2829,0
2880,2
