Seconds_Since_Start,Score_Difference
51,-2
81,-4
132,-7
146,-5
224,-7
247,-5
280,-2
292,-4
322,-3
374,-1
410,-3
446,-5
478,-3
494,-5
510,-6
523,-3
554,-4
590,-2
613,-4
627,-2
635,-5
680,-4
717,-2
738,1
796,-1
839,2
848,0
945,-3
953,-1
1000,1
1041,3
1062,1
1088,-1
1123,-3
1157,-6
1184,-4
1213,-2
1226,-4
1243,-2
1265,-5
1288,-7
1357,-9
1373,-7
1415,-9
1437,-7
1473,-9
1483,-6
1526,-8
1573,-5
1593,-7
1610,-5
1688,-3
1735,-5
1757,-3
1773,-5
1797,-3
1813,-5
1839,-3
1851,-5
1867,-3
1882,-4
1920,-7
1999,-10
2108,-8
2121,-10
2160,-7
2172,-10
2266,-12
2337,-9
2374,-7
2387,-8
2408,-6
2452,-8
2481,-10
2507,-7
2552,-9
2588,-7
2617,-10
2632,-8
2665,-6
2679,-9
2693,-6
2718,-8
2739,-5
2771,-3
2845,-4
2851,-3
2872,-5
