Seconds_Since_Start,Score_Difference
40,2
60,0
95,-2
116,0
133,-3
165,-1
183,-3
210,-6
226,-4
234,-6
249,-3
268,-6
298,-4
315,-2
352,1
382,3
449,1
463,0
515,3
557,1
586,-2
604,0
664,-3
704,0
751,-3
789,-5
808,-2
829,-5
872,-6
922,-4
959,-2
980,-5
996,-7
1028,-4
1060,-2
1071,-4
1083,-1
1169,1
1182,-1
1202,1
1222,-1
1232,2
1244,0
1266,2
1289,5
1317,7
1366,9
1372,7
1392,5
1434,3
1439,5
1521,3
1548,1
1565,3
1610,5
1739,2
1799,4
1810,2
1847,6
1892,4
1906,6
1916,3
1938,5
1963,2
1996,4
2082,2
2134,0
2153,2
2160,0
2188,2
2229,4
2240,2
2276,0
2292,2
2350,4
2425,1
2485,4
2499,2
2516,4
2532,1
2600,4
2666,6
2698,8
2718,6
2814,3
2850,1
2863,4
2867,2
2870,4
2876,1
2878,3
