Seconds_Since_Start,Score_Difference
24,3
48,1
62,-1
93,-3
153,-1
178,2
195,0
224,-3
275,-1
300,-3
320,-4
393,-3
472,-5
485,-3
502,-1
515,1
546,3
564,0
586,-2
643,0
674,2
765,4
783,2
828,-1
843,1
865,3
880,1
909,-1
926,1
956,4
1034,2
1079,4
1099,2
1236,-1
1259,1
1272,2
1291,0
1307,-2
1330,0
1345,-3
1363,-1
1376,-3
1403,-6
1412,-4
1438,-6
1481,-4
1527,-2
1605,-3
1620,-5
1639,-3
1651,-5
1667,-3
1700,-5
1787,-3
1810,-5
1822,-3
1870,0
1946,3
1985,5
2046,3
2086,0
2110,2
2149,4
2157,1
2184,3
2233,5
2341,3
2412,1
2462,-1
2487,1
2520,-1
2561,-3
2587,-5
2643,-7
2724,-6
2746,-8
2785,-11
2798,-13
2805,-11
2839,-13
