Seconds_Since_Start,Score_Difference
13,2
36,0
53,2
123,0
155,2
185,4
205,2
220,4
235,1
285,-1
317,-3
355,-1
371,-3
397,-5
416,-2
471,0
491,-2
508,0
524,-2
539,-4
558,-6
582,-9
607,-12
622,-10
638,-13
676,-10
687,-12
719,-10
746,-7
759,-9
774,-8
801,-5
820,-4
833,-6
844,-3
876,0
894,-2
913,1
927,-1
936,1
960,0
970,2
990,0
1007,3
1020,0
1055,-2
1065,-1
1082,-3
1102,-1
1114,-3
1143,-6
1159,-3
1179,0
1193,-1
1215,0
1237,3
1269,5
1274,2
1302,0
1323,2
1347,0
1355,2
1369,-1
1458,-3
1537,-6
1580,-4
1596,-6
1623,-4
1694,-6
1711,-8
1742,-10
1802,-13
1824,-10
1830,-8
1887,-5
1929,-4
1949,-6
2004,-9
2017,-7
2024,-9
2034,-7
2059,-10
2093,-13
2189,-10
2202,-13
2216,-10
2227,-12
2265,-14
2284,-12
2299,-14
2355,-16
2369,-13
2383,-16
2397,-14
2411,-16
2430,-13
2452,-15
2460,-12
2483,-15
2512,-17
2525,-16
2541,-19
2574,-21
2582,-18
2605,-15
2670,-17
2708,-19
2745,-16
2757,-14
2839,-15
2867,-13
