Seconds_Since_Start,Score_Difference
32,2
58,0
92,-3
106,-1
118,-3
152,-5
205,-6
267,-8
305,-6
335,-9
422,-11
466,-9
500,-11
514,-9
536,-7
561,-5
615,-3
684,-1
688,-2
720,-3
760,-5
790,-3
852,-5
881,-7
909,-5
947,-8
974,-11
1004,-14
1016,-12
1031,-14
1075,-12
1108,-10
1127,-12
1147,-10
1187,-8
1224,-10
1253,-12
1260,-11
1299,-14
1318,-12
1368,-14
1392,-16
1401,-14
1436,-12
1502,-14
1541,-12
1559,-14
1592,-16
1623,-14
1647,-12
1668,-14
1691,-12
1711,-14
1723,-12
1788,-11
1803,-9
1832,-11
1849,-9
1897,-12
1917,-11
1935,-13
1959,-10
1994,-8
2000,-10
2057,-13
2074,-11
2094,-12
2111,-10
2127,-12
2160,-11
2175,-14
2208,-11
2243,-13
2258,-11
2307,-14
2333,-12
2367,-14
2392,-11
2410,-13
2438,-16
2473,-18
2486,-20
2501,-18
2517,-20
2529,-18
2553,-20
2573,-22
2606,-24
2619,-21
2656,-19
2674,-21
2740,-19
2768,-17
2794,-19
2840,-16
