Seconds_Since_Start,Score_Difference
57,2
91,4
106,2
122,5
140,3
155,1
164,3
232,5
253,3
270,5
293,3
311,5
327,3
362,1
381,3
425,5
454,7
484,9
513,6
542,4
573,6
591,4
622,2
637,4
656,6
676,5
695,8
765,10
806,8
827,10
993,12
1036,15
1083,13
1104,15
1134,13
1160,11
1176,13
1191,11
1257,13
1344,11
1389,13
1489,15
1517,13
1539,15
1551,13
1567,15
1588,13
1627,11
1693,8
1727,6
1753,8
1773,7
1845,9
1892,7
1937,9
1967,11
1981,9
2007,11
2038,13
2053,11
2076,10
2128,8
2228,10
2275,8
2290,10
2339,12
2359,9
2376,11
2403,8
2455,11
2475,9
2522,7
2541,9
2577,11
2591,9
2634,12
2658,9
2717,11
2734,9
2753,12
2797,10
2812,12
2818,10
2853,7
2880,5
