Seconds_Since_Start,Score_Difference
17,2
31,-1
87,1
108,-1
171,-4
225,-2
251,-5
264,-3
319,-1
334,-3
473,-1
498,-3
552,-1
586,-3
607,0
623,-3
689,-1
720,2
730,-1
764,1
776,-1
803,-3
825,-5
898,-2
916,-4
978,-6
1055,-4
1103,-6
1115,-3
1138,-5
1149,-3
1187,-5
1216,-8
1235,-6
1258,-4
1304,-1
1336,0
1354,3
1374,0
1404,2
1412,0
1467,3
1493,5
1518,2
1546,5
1555,3
1560,4
1567,6
1584,8
1602,6
1674,3
1688,4
1704,1
1737,3
1780,5
1801,3
1810,6
1823,3
1848,0
1869,3
1878,1
1932,-2
1951,-1
1965,2
2020,0
2033,1
2081,-2
2101,-4
2170,-1
2204,1
2225,-2
2278,0
2298,-2
2307,1
2336,3
2414,5
2435,3
2477,0
2588,2
2615,-1
2632,1
2665,-1
2819,1
2826,-1
2844,1
