Seconds_Since_Start,Score_Difference
20,-2
67,-4
95,-2
108,-4
129,-1
181,1
210,0
224,-2
261,0
272,-2
298,-5
354,-7
377,-5
396,-2
414,-4
445,-6
526,-8
549,-6
579,-4
593,-6
635,-8
708,-10
717,-8
739,-7
763,-9
777,-7
843,-10
862,-8
891,-11
945,-10
973,-7
1019,-9
1072,-10
1141,-7
1161,-9
1211,-11
1244,-13
1265,-11
1291,-13
1325,-16
1345,-14
1414,-12
1458,-10
1484,-12
1556,-14
1581,-12
1596,-14
1635,-12
1667,-10
1697,-7
1735,-9
1747,-7
1777,-4
1827,-6
1851,-4
1894,-2
1907,-5
1969,-6
1989,-4
2033,-2
2060,-4
2104,-7
2133,-9
2249,-11
2268,-7
2290,-9
2337,-7
2354,-9
2400,-11
2469,-9
2540,-7
2574,-9
2621,-7
2673,-9
2699,-8
2722,-10
2751,-9
2787,-7
2788,-9
2793,-6
2815,-8
2840,-10
2853,-11
2859,-9
2860,-10
